commentId,threadId,content,richContent,status,time,timeStr,needDisplayTime,likedCount,replyCount,liked,expressionUrl,parentCommentId,repliedMark,pendantData,pickInfo,commentLocationType,musicianSayAirborne,args,source,resourceSpecialType,commentVideoVO,contentResource,contentPicNosKey,contentPicUrl,grade,userBizLevels,userNameplates,owner,tail,hideSerialComments,hideSerialTips,topicList,privacy,medal,outShowComments,likeAnimationMap,bottomTags,airborneAction,reward,userTop,track,user-avatarDetail,user-commonIdentity,user-locationInfo,user-liveInfo,user-followed,user-vipRights,user-relationTag,user-anonym,user-encryptUserId,user-userId,user-userType,user-nickname,user-avatarUrl,user-authStatus,user-expertTags,user-experts,user-vipType,user-remarkName,user-isHug,user-socialUserId,user-target,extInfo-endpoint-CLIENT_TYPE,extInfo-endpoint-CHANNEL,extInfo-endpoint-CLIENT_BUILD_VERSION,extInfo-endpoint-OS_TYPE,extInfo-endpoint-USER_AGENT,extInfo-endpoint-CLIENT_VERSION,extInfo-endpoint-IP,extInfo-endpoint-CLIENT_VERSION_STR,extInfo-endpoint-CLIENT_SIGN,extInfo-endpoint-X_REMOTE_PORT,extInfo-endpoint-DEVICE_ID,extInfo-endpoint-OSVER,ipLocation-ip,ipLocation-location,ipLocation-userId,extInfo-endpoint-PROXY_IP
7439259604,R_SO_4_167827,我来啦又是一个安静的晚上走起,我来啦又是一个安静的晚上走起,0,2024-10-16 20:12:39,昨天20:12,True,0,0,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,63725,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439254945,R_SO_4_167827,n'b,,0,2024-10-16 20:08:00,昨天20:08,True,0,0,False,,7439221809,False,"{'id': 1284040, 'imageUrl': 'http://p1.music.126.net/QLhNlFCPtt7pgtgxCZ7Vcw==/109951169042146427.jpg'}",,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582187196/ecde/1b79/d752/ec1b8f20854d06bba52ed022d28871d6.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 6, 'relationType': 0}",,0,0100EE616C8DD70B653E0CA32CB64A739016,4886440593,0,白日梦_kf,http://p2.music.126.net/2iMdeXo1zR4IROzkKphsUg==/109951168515140810.jpg,0,,,11,,False,,,PC,netease,,pc,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Safari/537.36 Chrome/91.0.4472.164 NeteaseMusicDesktop/3.0.17.203079",3000000000017,39.153.142.250,3.0.17.203079,pc,41274,C6CA84A075112573CD9571BD8C1AFA14FE10D843D81399002EBA,Microsoft-Windows-10--build-16299-64bit,,内蒙古,4886440593,
7439246767,R_SO_4_167827,怎么转给你？,,0,2024-10-16 19:54:49,昨天19:54,True,0,0,False,,7439212274,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p6.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582188100/ca7f/f3f7/f591/a142a567c050a4a860ee77765270db57.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 5, 'relationType': 0}",,0,0102CC700E606B96B70927BCEBADD0E3DE69,1385323400,0,郑志刚1802,http://p2.music.126.net/lAfjQMCaQH_9J3D5_rirbw==/109951169851521346.jpg,0,,,11,,False,,,IPHONE,distribution,4712,iphone,NeteaseMusic 9.0.10/4712 (iPhone; iOS 16.1.2; zh_CN),9000000000010,2409:891f:8fa4:4ab8:2035:2947:7e81:17bb,9.0.10,iphone,54922,6646d968e15ff2f54e522ee0eab63e54,16.1.2,,上海,1385323400,
7439235475,R_SO_4_167827,等我艾特咯,等我艾特咯,0,2024-10-16 19:28:50,昨天19:28,True,0,0,False,,7439129235,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439236324,R_SO_4_167827,好的咯😄,好的咯😄,0,2024-10-16 19:28:38,昨天19:28,True,0,0,False,,7439158062,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439236307,R_SO_4_167827,说的对啊对啊,说的对啊对啊,0,2024-10-16 19:28:28,昨天19:28,True,0,0,False,,7439161505,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439232656,R_SO_4_167827,看你运气咯,看你运气咯,0,2024-10-16 19:28:09,昨天19:28,True,0,0,False,,7439194996,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439234448,R_SO_4_167827,我不信有点,我不信有点,0,2024-10-16 19:27:55,昨天19:27,True,0,0,False,,7439221809,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439231197,R_SO_4_167827,我总感觉哪里不对劲,我总感觉哪里不对劲,0,2024-10-16 19:27:38,昨天19:27,True,0,0,False,,7439226306,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,010087BC5D2369AFBBC29A5460A1433F68FB,1477947081,0,你就是是我baby,http://p2.music.126.net/-1zPakT3GRHLXKv51FPJrA==/109951165130988839.jpg,0,,,0,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; V1986A Build/SP1A.210812.003),9000001000078,116.162.64.229,9.1.78,android,60047,bnVsbAkwMjowMDowMDowMDowMDowMAlmYmQ3ZmU5ZTc5ZDAyNTk2CTU0ZjA0Nzc1MzNhNGI1ZGE%3D,12,,湖南,1477947081,
7439225512,R_SO_4_167827,女神我好好好喜欢你[吐舌][吐舌][吐舌],,0,2024-10-16 19:08:39,昨天19:08,True,0,0,False,,7419297130,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,0102A06760957B4E9D0966D79FCE15EB73DE,6452828453,0,思空千洛,http://p2.music.126.net/2lM90juSMwQzIVZpT1stZg==/109951170030587860.jpg,0,,,0,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 17.6.1; zh_CN),9000001000078,180.98.206.214,9.1.78,iphone,57864,d66327fd99ba53de35329c1dc562e128,17.6.1,,江苏,6452828453,
7439200972,R_SO_4_167827,前奏一响起，仿佛回到了无忧无虑的那个暑假，外面下着雨，我听着你的歌，初中，好友，恩师，成绩，暗恋的男孩子，每天的生活都有目标，青春快乐幸福，都在这首歌里了,,0,2024-10-16 18:20:56,昨天18:20,True,0,1,False,,0,False,"{'id': 1329040, 'imageUrl': 'http://p1.music.126.net/zEOtWQYYTD-Pr8xzRStW8w==/109951169606208697.jpg'}",,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p6.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582185437/838c/3e35/26c7/1483dd70f2bbbf601f095dff56c603b8.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': {'vipCode': 300, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582305307/8bab/f0f1/ba3f/3f574fb88acef4c7e5bc441d2f12fd5b.png'}, 'redVipAnnualCount': -1, 'redVipLevel': 7, 'relationType': 0}",,0,0101ABA42B23D080227B6B7FFD67460EC372,562023475,0,LaurenFran7sca,http://p2.music.126.net/OFuThVR5O9aXJQJJ4SLJ7w==/109951170048531020.jpg,0,,,11,,False,,,IPHONE,distribution,5288,iphone,NeteaseMusic 9.1.50/5288 (iPhone; iOS 17.6.1; en_CN),9000001000050,2408:8606:1800:501::1:5,9.1.50,iphone,53782,a66915137f231cc6bbef6f4cd867f00d,17.6.1,,北京,562023475,
7439194996,R_SO_4_167827,我何时能再抢到票票[大笑],我何时能再抢到票票[大笑],0,2024-10-16 18:07:27,昨天18:07,True,0,1,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582187196/ecde/1b79/d752/ec1b8f20854d06bba52ed022d28871d6.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': {'vipCode': 300, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582302730/ad61/5fd7/b07e/256f9d72ab3372c84f89cbe19b5d4762.png'}, 'redVipAnnualCount': -1, 'redVipLevel': 6, 'relationType': 0}",,0,0101761F5993D2EDBD26CEF93BA8D14799D7,411835465,0,是嗯哼吖yyy,http://p2.music.126.net/aRhFACSAoy8ujn7UuC67jw==/109951167747543656.jpg,0,,,11,,False,,,ANDROID,xiaomi,241010202755,android,NeteaseMusic/9.1.78.241010202755(9001078);Dalvik/2.1.0 (Linux; U; Android 13; 23046PNC9C Build/TP1A.220624.014),9000001000078,120.235.40.10,9.1.78,android,56852,ODY0NTc3MDQyMjUyMTk5CTAyOjAwOjAwOjAwOjAwOjAwCWJiMDg1ZDcwNDUwYzU0MmUJw6bQqfC8qI3go6gQ8pyhpfKMnpfWuSbDt%2B68pfKGj4Y%3D,13,,广东,411835465,
7439192526,R_SO_4_167827,08超爱的,08超爱的,0,2024-10-16 17:59:14,昨天17:59,True,1,0,False,,5624577047,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,0101CCB1ACFEC5F47C5FC1B93CA2252501B4,12492848629,0,江楠haitang,http://p2.music.126.net/lSlJbYxLZ6YC4jz30HSzTw==/109951170020878087.jpg,0,,,0,,False,,,ANDROID,xiaomi,241012181345,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 10; M2010J19SC MIUI/V12.0.20.0.QJQCNXM),9000001000078,106.9.77.8,9.1.78,android,9430,CWI4Ojk0OmU3OmY5OjhhOjNlCWZiMDVjNWJhMzI2OTM3MjQJMTcyYzM1OTdmMmY5ODRiZg%3D%3D,10,,河北,12492848629,
7439161505,R_SO_4_167827,怀念也回不到从前,,0,2024-10-16 16:33:19,昨天16:33,True,0,1,False,,0,False,,,0,,,,,,"{'userId': None, 'userNickName': None, 'resourceId': 'a128qUNvMFKQv7PG4', 'resourceName': None, 'resourceType': 4002, 'threadId': None, 'artists': [], 'title': '', 'subTitle': '', 'tag': '', 'coverUrl': '', 'url': None, 'shareUrl': None, 'contentUrl': None, 'duration': None}",,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582187196/ecde/1b79/d752/ec1b8f20854d06bba52ed022d28871d6.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 6, 'relationType': 0}",,0,01010ED78293E3A0BEE213B7D6EFC0EF8B67,5197137385,0,dramababy_B6Co,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,0,,,11,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 17.3.1; zh_CN),9000001000078,240e:46d:1330:5a02:c892:ecaa:8f97:b50c,9.1.78,iphone,55028,ff9ba7ab39aaac92a6a50c6279f1e1b5,17.3.1,,上海,5197137385,
7439164369,R_SO_4_167827,好听好听,,0,2024-10-16 16:32:50,昨天16:32,True,0,0,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582187196/ecde/1b79/d752/ec1b8f20854d06bba52ed022d28871d6.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 6, 'relationType': 0}",,0,01010ED78293E3A0BEE213B7D6EFC0EF8B67,5197137385,0,dramababy_B6Co,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,0,,,11,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 17.3.1; zh_CN),9000001000078,240e:46d:1330:5a02:c892:ecaa:8f97:b50c,9.1.78,iphone,55028,ff9ba7ab39aaac92a6a50c6279f1e1b5,17.3.1,,上海,5197137385,
7439161454,R_SO_4_167827,有音乐真好，突然回到了很久以前,,0,2024-10-16 16:32:40,昨天16:32,True,0,0,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582187196/ecde/1b79/d752/ec1b8f20854d06bba52ed022d28871d6.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 6, 'relationType': 0}",,0,01010ED78293E3A0BEE213B7D6EFC0EF8B67,5197137385,0,dramababy_B6Co,http://p2.music.126.net/SUeqMM8HOIpHv9Nhl9qt9w==/109951165647004069.jpg,0,,,11,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 17.3.1; zh_CN),9000001000078,240e:46d:1330:5a02:c892:ecaa:8f97:b50c,9.1.78,iphone,55028,ff9ba7ab39aaac92a6a50c6279f1e1b5,17.3.1,,上海,5197137385,
7439158062,R_SO_4_167827,没事就听听,,0,2024-10-16 16:28:36,昨天16:28,True,0,1,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,,,0,010203E3EB0F1C7C0927637900B5115ACD31,1692843272,0,China靓宅,http://p2.music.126.net/zLW5tx2WnyZbcGa-6y3DJA==/109951169413152648.jpg,0,,,11,,False,,,PC,netease,,pc,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Safari/537.36 Chrome/91.0.4472.164 NeteaseMusicDesktop/3.0.18.203152",3000000000018,61.130.197.116,3.0.18.203152,pc,35390,E000F20AC59EC4B79FF1451DE0B22C80B1A50371581122A1D00F,Microsoft-Windows-10-Professional-build-19045-64bit,,浙江,1692843272,
7439131659,R_SO_4_167827,雨过天晴后，你那一脸泥[多多大笑],雨过天晴后，你那一脸泥[多多大笑],0,2024-10-16 15:14:26,昨天15:14,True,0,0,False,,7438788476,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,,,0,0100BB3302F67C3B4D999888906CAB95BD4D,1441103220,0,只有躯壳的我,http://p2.music.126.net/yo8q5Gl7j53bsScM7A5fgg==/1388683200043244.jpg,0,,,0,,False,,,ANDROID,huawei1,241011143806,android,NeteaseMusic/9.1.71.241011143806(9001071);Dalvik/2.1.0 (Linux; U; Android 12; ANG-AN00 Build/HUAWEIANG-AN00),9000001000071,127.0.0.1,9.1.71,android,58360,bnVsbAkwMjowMDowMDowMDowMDowMAk5NGY5MzY1YTZkNjVjN2QwCTc5YmYwNmRkM2ZmYTkxOGQ%3D,12,,浙江,1441103220,
7439129235,R_SO_4_167827,快艾特你们班玩的最好的两个人 ,,0,2024-10-16 15:09:02,昨天15:09,True,0,1,False,,0,False,,,0,,,,,,"{'userId': None, 'userNickName': None, 'resourceId': 'a1G10PgVMqueGOlXw9', 'resourceName': None, 'resourceType': 2, 'threadId': 'A_EV_2_a1G10PgVMqueGOlXw9_0', 'artists': [], 'title': '', 'subTitle': '', 'tag': '', 'coverUrl': '', 'url': None, 'shareUrl': None, 'contentUrl': None, 'duration': None}",,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': None, 'musicPackage': None, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 0, 'relationType': 0}",,0,01005A025EB047618B7F0A63CFF3E898C6E7,12579568488,0,初稚_OOxn,http://p2.music.126.net/XueP2FcFsMsd-pW4E2_q3Q==/109951170045683115.jpg,0,,,0,,False,,,ANDROID,oppo1,241012181345,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 12; RMX3619 Build/SP1A.210812.016),9000001000078,36.158.3.93,9.1.78,android,8423,bnVsbAkwMjowMDowMDowMDowMDowMAllMjk2ZGRmNDhjNTRjMDY2CTdhNWYyZDFmMmRiNTc3MGM%3D,12,,湖南,12579568488,
7439095654,R_SO_4_167827,如果再看你一眼,如果再看你一眼,0,2024-10-16 13:35:46,昨天13:35,True,3,0,False,,0,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p6.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582185437/838c/3e35/26c7/1483dd70f2bbbf601f095dff56c603b8.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': {'vipCode': 300, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582305307/8bab/f0f1/ba3f/3f574fb88acef4c7e5bc441d2f12fd5b.png'}, 'redVipAnnualCount': -1, 'redVipLevel': 7, 'relationType': 0}",,0,0102FB6810667563CADA862FFE26E60C7B4B,301788635,0,吴一小吴,http://p2.music.126.net/nKAUQmUGxaurj3MWY7Rm5w==/109951164141546565.jpg,0,,,11,,False,,,ANDROID,bubugao1,241010202755,android,NeteaseMusic/9.1.78.241010202755(9001078);Dalvik/2.1.0 (Linux; U; Android 14; V2309A Build/UP1A.231005.007),9000001000078,240e:454:430a:6431:17fe:cb24:8e:a14c,9.1.78,android,36392,bnVsbAkwMjowMDowMDowMDowMDowMAllNDc4MTY5YjI0ODVmZjdmCTVhYzdmZTI0ZDMwNTg3YzU%3D,14,,陕西,301788635,
7439052033,R_SO_4_167827,我也是！好感动好怀念,我也是！好感动好怀念,0,2024-10-16 12:00:36,昨天12:00,True,0,0,False,,7438362242,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,,,0,010204F40EE93B68D49D01973F6BDFFBE908,1441103729,0,Isaylst,http://p2.music.126.net/dLMtXkbPXNuN9q_DAn2XwQ==/109951163255186358.jpg,0,,,0,,False,,,IPHONE,distribution,5410,iphone,NeteaseMusic 9.1.70/5410 (iPhone; iOS 18.0; zh_CN),9000001000070,127.0.0.1,9.1.70,iphone,61079,9ec0c932e13a1d9857a6aa9897eb8e12,18.0,,浙江,1441103729,
7439053610,R_SO_4_167827,爱是玫瑰 也是荆棘,爱是玫瑰 也是荆棘,0,2024-10-16 11:56:26,昨天11:56,True,0,0,False,,7438472395,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,,,0,0101516096FBAA0C6880B27C876DC55A80DB,1441178362,0,韵月Intsuki,http://p2.music.126.net/Fmro2fkL0SJlKkI_ddzd6A==/109951163255097144.jpg,0,,,0,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 17.5; zh_CN),9000001000078,127.0.0.1,9.1.78,iphone,53708,86e1b6363f9107f0e49cfbcde050edb3,17.5,,北京,1441178362,
7439049730,R_SO_4_167827,怎么没给你日本跌口啊,怎么没给你日本跌口啊,0,2024-10-16 11:44:06,昨天11:44,True,0,0,False,,6043381726,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,"{'associator': {'vipCode': 100, 'rights': True, 'iconUrl': 'https://p6.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/32582188100/ca7f/f3f7/f591/a142a567c050a4a860ee77765270db57.png'}, 'musicPackage': {'vipCode': 220, 'rights': True, 'iconUrl': 'https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/21892874340/50e6/e81d/5292/2d693cbb98954e28d4d9fdb11be99a8b.png'}, 'redplus': None, 'redVipAnnualCount': -1, 'redVipLevel': 5, 'relationType': 0}",,0,01006FE59008FC73A5F41330EDA76B709E3D,1485608121,0,没有你的海我去看了,http://p2.music.126.net/3AO4Kzqml-gFRKVVJbxDeg==/109951169736778230.jpg,0,,,11,,False,,,ANDROID,huawei1,241012181345,android,NeteaseMusic/9.1.78.241012181345(9001078);Dalvik/2.1.0 (Linux; U; Android 10; ELE-AL00 Build/HUAWEIELE-AL00),9000001000078,106.109.66.69,9.1.78,android,38180,bnVsbAk1MjpkNzplNzo1ODo3ZjplMQlmNzljMDc4OGU0YzRlMGZhCTI1MTE2ZmUzMTQ0YWU0M2E%3D,10,,贵州,1485608121,
7439040111,R_SO_4_167827,我的意思是 我们不能活在过去,我的意思是 我们不能活在过去,0,2024-10-16 11:30:42,昨天11:30,True,1,0,False,,7438860335,False,,,0,,,,,,,,,,,,False,,,,,2,,,,[],,,False,,,,,,False,,,0,010129DDED3E72BE22DC576CA606EDBE5A59,1441103002,0,药不能停tng,http://p2.music.126.net/MNmXN2eu5EL0LUcSTKflJA==/3264450036022541.jpg,0,,,0,,False,,,IPHONE,distribution,5422,iphone,NeteaseMusic 9.1.78/5422 (iPhone; iOS 18.0; zh_CN),9000001000078,127.0.0.1,9.1.78,iphone,59757,d106c3ab0ca25bb72f78182d74e1e675,18.0,,北京,1441103002,
